timestamp,soil_moisture,temperature,humidity,hour,dry_rate,previous_irrigation,pump_runtime,fan_state
2026-03-13 01:22:37.872953,26.67,30.2,44,1,0.0,0,0,0
2026-03-13 01:22:54.508297,26.67,30.2,44,1,0.0,0,0,0
2026-03-13 01:23:12.164320,26.67,30.2,44,1,0.0,0,0,0
2026-03-13 01:23:29.770025,26.67,30.6,44,1,0.0,0,0,0
2026-03-13 01:23:46.392790,26.67,30.6,44,1,0.0,0,0,0
2026-03-13 01:24:03.958078,26.67,30.6,44,1,0.0,0,0,0
2026-03-13 01:24:21.667982,26.67,30.6,44,1,0.0,0,0,0
2026-03-13 01:24:39.088971,26.67,30.6,44,1,0.0,0,0,0
2026-03-13 01:24:56.345738,26.67,30.6,44,1,0.0,0,0,0
2026-03-13 01:25:13.721639,26.67,30.6,44,1,0.0,0,0,0
2026-03-13 01:25:31.034923,26.67,30.6,44,1,0.0,0,0,0
2026-03-13 01:25:48.580790,26.67,30.2,44,1,0.0,0,0,0
2026-03-13 01:26:05.220067,26.67,30.2,44,1,0.0,0,0,0
2026-03-13 01:26:22.653578,26.67,30.2,44,1,0.0,0,0,0
2026-03-13 01:26:40.107582,26.67,30.2,44,1,0.0,0,0,0
2026-03-13 01:26:58.018460,26.67,30.2,44,1,0.0,0,0,0
2026-03-13 01:27:15.642533,26.67,30.1,44,1,0.0,0,0,0
2026-03-13 01:27:31.979026,26.67,30.1,44,1,0.0,0,0,0
2026-03-13 01:27:49.543986,26.67,30.3,44,1,0.0,0,0,0
2026-03-13 01:28:06.116288,26.67,30.3,44,1,0.0,0,0,0
2026-03-13 01:28:23.503055,26.67,30.3,44,1,0.0,0,0,0
2026-03-13 01:28:40.844561,26.67,30.5,44,1,0.0,0,0,0
2026-03-13 01:28:57.308957,26.67,30.2,44,1,0.0,0,0,0
2026-03-13 01:29:14.042893,26.67,30.2,44,1,0.0,0,0,0
2026-03-13 01:29:31.463841,26.67,30.6,44,1,0.0,0,0,0
2026-03-13 01:29:48.748908,26.67,30.6,44,1,0.0,0,0,0
2026-03-13 01:30:06.484308,26.67,30.6,44,1,0.0,0,0,0
2026-03-13 01:30:24.138725,26.67,30.6,44,1,0.0,0,0,0
2026-03-13 01:30:42.159352,26.67,30.6,44,1,0.0,0,0,0
2026-03-13 01:30:59.660181,26.67,30.6,44,1,0.0,0,0,0
2026-03-13 01:31:17.198889,26.67,30.3,44,1,0.0,0,0,0
2026-03-13 01:31:34.200926,26.67,30.8,44,1,0.0,0,0,0
2026-03-13 01:31:50.580299,26.67,30.8,44,1,0.0,0,0,0
2026-03-13 01:32:07.904603,26.67,30.2,44,1,0.0,0,0,0
2026-03-13 01:32:24.750188,26.67,30.2,44,1,0.0,0,0,0
2026-03-13 01:32:42.062570,26.67,30.0,44,1,0.0,0,0,0
2026-03-13 01:32:58.666096,26.67,30.0,44,1,0.0,0,0,0
2026-03-13 01:33:16.227802,26.67,30.4,44,1,0.0,0,0,0
2026-03-13 01:33:32.843240,26.67,30.0,44,1,0.0,0,0,0
2026-03-13 01:33:49.491616,26.67,30.0,44,1,0.0,0,0,0
2026-03-13 01:34:07.420287,26.67,30.0,44,1,0.0,0,0,0
2026-03-13 01:34:24.995671,26.67,30.0,44,1,0.0,0,0,0
2026-03-13 01:34:42.590779,26.67,30.1,44,1,0.0,0,0,0
2026-03-13 01:34:59.589875,26.67,30.9,44,1,0.0,0,0,0
2026-03-13 01:35:16.576161,26.67,30.9,44,1,0.0,0,0,0
2026-03-13 01:35:33.929962,26.67,30.8,44,1,0.0,0,0,0
2026-03-13 01:35:50.260283,26.67,30.0,44,1,0.0,0,0,0
2026-03-13 01:36:06.795680,26.67,30.0,44,1,0.0,0,0,0
2026-03-13 01:36:24.980287,26.67,30.5,44,1,0.0,0,0,0
2026-03-13 01:36:41.364272,26.67,30.5,44,1,0.0,0,0,0
2026-03-13 01:36:58.932270,26.67,30.5,44,1,0.0,0,0,0
2026-03-13 01:37:16.896301,26.67,30.2,44,1,0.0,0,0,0
2026-03-13 01:37:33.491686,26.67,30.2,44,1,0.0,0,0,0
2026-03-13 01:37:51.054864,26.67,30.1,44,1,0.0,0,0,0
2026-03-13 01:38:12.599100,26.67,30.0,44,1,0.0,0,0,0
2026-03-13 01:38:28.969105,26.67,30.0,44,1,0.0,0,0,0
2026-03-13 01:38:46.371472,26.67,30.7,44,1,0.0,0,0,0
2026-03-13 01:39:02.732896,26.67,30.4,44,1,0.0,0,0,0
2026-03-13 01:39:19.084307,26.67,30.0,44,1,0.0,0,0,0
2026-03-13 01:39:35.733110,26.67,30.5,44,1,0.0,0,0,0
2026-03-13 01:39:52.324662,26.67,30.5,44,1,0.0,0,0,0
2026-03-13 01:40:09.030800,26.67,30.6,44,1,0.0,0,0,0
2026-03-13 01:40:25.366327,26.67,30.7,44,1,0.0,0,0,0
2026-03-13 01:40:42.053690,26.67,30.1,44,1,0.0,0,0,0
2026-03-13 01:40:58.625491,26.67,30.2,44,1,0.0,0,0,0
2026-03-13 01:41:15.200282,26.67,30.7,44,1,0.0,0,0,0
2026-03-13 01:41:32.168279,26.67,30.3,44,1,0.0,0,0,0
2026-03-13 01:41:48.552276,26.67,30.9,44,1,0.0,0,0,0
2026-03-13 01:42:04.954572,26.67,30.9,44,1,0.0,0,0,0
2026-03-13 01:42:22.393182,26.67,30.9,44,1,0.0,0,0,0
2026-03-13 01:42:40.311116,26.67,30.1,44,1,0.0,0,0,0
2026-03-13 01:42:56.997934,26.67,30.1,44,1,0.0,0,0,0
2026-03-13 01:43:14.564276,26.67,30.1,44,1,0.0,0,0,0
2026-03-13 01:43:32.480287,26.67,30.7,44,1,0.0,0,0,0
2026-03-13 01:43:49.492037,26.67,30.5,44,1,0.0,0,0,0
2026-03-13 01:44:06.374312,26.67,30.3,44,1,0.0,0,0,0
2026-03-13 01:44:23.093710,26.67,30.3,44,1,0.0,0,0,0
2026-03-13 01:44:40.694607,26.67,30.4,44,1,0.0,0,0,0
2026-03-13 01:44:57.336287,26.67,30.7,44,1,0.0,0,0,0
2026-03-13 01:45:13.962883,26.67,30.6,44,1,0.0,0,0,0
2026-03-13 01:45:30.538490,26.67,30.5,44,1,0.0,0,0,0
2026-03-13 01:45:47.177362,26.67,30.5,44,1,0.0,0,0,0
2026-03-13 01:46:04.752295,26.67,30.6,44,1,0.0,0,0,0
2026-03-13 01:46:21.421282,26.67,30.5,44,1,0.0,0,0,0
2026-03-13 01:46:38.186068,26.67,30.3,44,1,0.0,0,0,0
2026-03-13 01:46:55.011110,26.67,30.1,44,1,0.0,0,0,0
2026-03-13 01:47:11.661417,26.67,30.5,44,1,0.0,0,0,0
2026-03-13 01:47:28.024911,26.67,30.5,44,1,0.0,0,0,0
2026-03-13 01:47:45.828289,26.67,30.5,44,1,0.0,0,0,0
2026-03-13 01:48:02.270602,26.67,30.9,44,1,0.0,0,0,0
2026-03-13 01:48:18.900295,26.67,30.1,44,1,0.0,0,0,0
2026-03-13 01:48:35.323351,26.67,30.8,44,1,0.0,0,0,0
2026-03-13 01:48:51.820287,26.67,30.5,44,1,0.0,0,0,0
2026-03-13 01:49:08.244662,26.67,30.4,44,1,0.0,0,0,0
2026-03-13 01:49:25.078935,26.67,30.4,44,1,0.0,0,0,0
2026-03-13 01:49:42.724273,26.67,30.0,44,1,0.0,0,0,0
2026-03-13 01:49:59.212275,26.67,30.0,44,1,0.0,0,0,0
2026-03-13 01:50:15.956281,26.67,30.3,44,1,0.0,0,0,0
2026-03-13 01:50:32.576296,26.67,30.4,44,1,0.0,0,0,0
2026-03-13 01:50:48.960272,26.67,30.4,44,1,0.0,0,0,0
2026-03-13 01:51:06.944734,26.67,30.6,44,1,0.0,0,0,0
2026-03-13 01:51:23.588733,26.67,30.6,44,1,0.0,0,0,0
2026-03-13 01:51:41.000099,26.67,30.6,44,1,0.0,0,0,0
2026-03-13 01:51:58.480739,26.67,30.6,44,1,0.0,0,0,0
2026-03-13 01:52:15.776752,26.67,30.4,44,1,0.0,0,0,0
2026-03-13 01:52:32.392746,26.67,30.0,44,1,0.0,0,0,0
2026-03-13 01:52:48.759195,26.67,30.0,44,1,0.0,0,0,0
2026-03-13 01:53:06.329792,26.67,30.6,44,1,0.0,0,0,0
2026-03-13 01:53:22.646041,26.67,30.2,44,1,0.0,0,0,0
2026-03-13 01:53:39.284336,26.67,30.5,44,1,0.0,0,0,0
2026-03-13 01:53:55.955637,26.67,30.5,44,1,0.0,0,0,0
2026-03-13 01:54:13.525140,26.67,30.2,44,1,0.0,0,0,0
2026-03-13 01:54:30.168755,26.67,30.2,44,1,0.0,0,0,0
2026-03-13 01:54:47.768927,26.67,30.9,44,1,0.0,0,0,0
2026-03-13 01:55:04.392400,26.67,30.1,45,1,0.0,0,0,0
2026-03-13 01:55:20.952733,26.67,30.7,45,1,0.0,0,0,0
2026-03-13 01:55:45.324731,26.67,30.6,45,1,0.0,0,0,0
2026-03-13 01:56:01.764719,26.67,30.3,45,1,0.0,0,0,0
2026-03-13 01:56:18.890410,26.67,30.3,45,1,0.0,0,0,0
2026-03-13 01:56:36.426122,26.67,30.6,45,1,0.0,0,0,0
2026-03-13 01:56:52.726194,26.67,30.7,45,1,0.0,0,0,0
2026-03-13 01:57:09.085042,26.67,30.8,45,1,0.0,0,0,0
2026-03-13 01:57:25.531170,26.67,30.8,45,1,0.0,0,0,0
2026-03-13 01:57:43.162895,26.67,30.9,45,1,0.0,0,0,0
2026-03-13 01:57:59.819962,26.67,30.2,45,1,0.0,0,0,0
2026-03-13 01:58:16.140726,26.67,30.4,45,1,0.0,0,0,0
2026-03-13 01:58:32.784728,26.67,30.4,45,1,0.0,0,0,0
2026-03-13 01:58:50.376620,26.67,30.4,45,1,0.0,0,0,0
2026-03-13 01:59:08.004728,26.67,30.4,45,1,0.0,0,0,0
2026-03-13 01:59:25.980736,26.67,30.5,45,1,0.0,0,0,0
2026-03-13 01:59:42.564742,26.67,30.8,45,1,0.0,0,0,0
2026-03-13 01:59:59.211368,26.67,30.4,44,1,0.0,0,0,0
2026-03-13 02:00:15.848727,26.67,30.7,45,2,0.0,0,0,0
2026-03-13 02:00:32.475315,26.67,30.0,45,2,0.0,0,0,0
2026-03-13 02:00:49.092036,26.67,30.6,45,2,0.0,0,0,0
2026-03-13 02:01:05.741510,26.67,30.6,45,2,0.0,0,0,0
2026-03-13 02:01:23.329789,26.67,30.6,45,2,0.0,0,0,0
2026-03-13 02:01:40.942487,26.67,30.9,45,2,0.0,0,0,0
2026-03-13 02:01:57.585382,26.67,30.4,45,2,0.0,0,0,0
2026-03-13 02:02:14.227364,26.67,30.5,45,2,0.0,0,0,0
2026-03-13 02:02:30.863178,26.67,30.5,45,2,0.0,0,0,0
2026-03-13 02:02:48.455016,26.67,30.2,45,2,0.0,0,0,0
2026-03-13 02:03:05.072825,26.67,30.0,45,2,0.0,0,0,0
2026-03-13 02:03:21.721114,26.67,30.2,45,2,0.0,0,0,0
2026-03-13 02:03:39.394340,26.67,30.2,45,2,0.0,0,0,0
2026-03-13 02:03:56.866405,26.67,30.3,45,2,0.0,0,0,0
2026-03-13 02:04:13.293202,26.67,30.3,45,2,0.0,0,0,0
2026-03-13 02:04:29.952622,26.67,30.7,45,2,0.0,0,0,0
2026-03-13 02:04:46.591224,26.67,30.7,44,2,0.0,0,0,0
2026-03-13 02:05:03.162627,26.67,30.7,44,2,0.0,0,0,0
2026-03-13 02:05:20.764505,26.67,30.3,45,2,0.0,0,0,0
2026-03-13 02:05:37.404156,26.67,30.3,45,2,0.0,0,0,0
2026-03-13 02:05:57.787119,26.67,30.3,45,2,0.0,0,0,0
2026-03-13 02:06:15.164521,26.67,30.2,45,2,0.0,0,0,0
2026-03-13 02:06:31.801221,26.67,30.2,45,2,0.0,0,0,0
2026-03-13 02:06:49.722896,26.67,30.1,45,2,0.0,0,0,0
2026-03-13 02:07:06.432136,26.67,30.1,45,2,0.0,0,0,0
2026-03-13 02:07:23.971968,26.67,30.0,45,2,0.0,0,0,0
2026-03-13 02:07:40.606265,26.67,30.5,45,2,0.0,0,0,0
2026-03-13 02:07:57.246741,26.67,30.3,45,2,0.0,0,0,0
2026-03-13 02:08:13.564743,26.67,30.8,45,2,0.0,0,0,0
2026-03-13 02:08:30.310074,26.67,30.8,45,2,0.0,0,0,0
2026-03-13 02:08:47.807588,26.67,30.8,45,2,0.0,0,0,0
2026-03-13 02:09:06.056311,26.67,30.0,45,2,0.0,0,0,0
2026-03-13 02:09:22.676106,26.67,30.0,45,2,0.0,0,0,0
2026-03-13 02:09:40.280883,26.67,30.4,45,2,0.0,0,0,0
2026-03-13 02:09:56.918532,26.67,30.4,45,2,0.0,0,0,0
2026-03-13 02:10:14.562859,26.67,30.4,45,2,0.0,0,0,0
2026-03-13 02:10:32.157579,26.67,30.4,45,2,0.0,0,0,0
2026-03-13 02:10:49.495720,26.67,30.5,45,2,0.0,0,0,0
2026-03-13 02:11:06.044299,26.67,30.7,45,2,0.0,0,0,0
2026-03-13 02:11:22.685335,26.67,30.2,44,2,0.0,0,0,0
2026-03-13 02:11:39.313292,26.67,30.8,45,2,0.0,0,0,0
2026-03-13 02:11:55.667520,26.67,30.7,45,2,0.0,0,0,0
2026-03-13 02:12:12.293902,26.67,30.9,44,2,0.0,0,0,0
2026-03-13 02:12:28.988797,26.67,30.9,44,2,0.0,0,0,0
2026-03-13 02:12:46.543979,26.67,30.1,44,2,0.0,0,0,0
2026-03-13 02:13:03.187644,26.67,30.9,45,2,0.0,0,0,0
2026-03-13 02:13:19.813384,26.67,30.9,45,2,0.0,0,0,0
2026-03-13 02:13:37.422775,26.67,30.9,45,2,0.0,0,0,0
2026-03-13 02:13:54.068530,26.67,30.9,45,2,0.0,0,0,0
2026-03-13 02:14:11.670145,26.67,30.4,45,2,0.0,0,0,0
2026-03-13 02:14:28.274148,26.67,30.4,45,2,0.0,0,0,0
2026-03-13 02:14:45.909055,26.67,30.7,44,2,0.0,0,0,0
2026-03-13 02:15:02.556593,26.67,30.7,44,2,0.0,0,0,0
2026-03-13 02:15:20.143007,26.67,30.8,44,2,0.0,0,0,0
2026-03-13 02:15:36.764654,26.67,30.8,44,2,0.0,0,0,0
2026-03-13 02:15:54.668323,26.67,30.8,44,2,0.0,0,0,0
2026-03-13 02:16:12.256774,26.67,30.8,44,2,0.0,0,0,0
2026-03-13 02:16:29.887336,26.67,30.4,44,2,0.0,0,0,0
2026-03-13 02:16:46.854102,26.67,30.6,44,2,0.0,0,0,0
2026-03-13 02:17:03.422694,26.67,30.6,44,2,0.0,0,0,0
2026-03-13 02:17:20.993946,26.67,30.5,44,2,0.0,0,0,0
2026-03-13 02:17:37.326560,26.67,30.5,44,2,0.0,0,0,0
2026-03-13 02:17:58.117921,26.67,30.0,44,2,0.0,0,0,0
2026-03-13 02:18:14.432650,26.67,30.4,44,2,0.0,0,0,0
2026-03-13 02:18:31.124008,26.67,30.6,44,2,0.0,0,0,0
2026-03-13 02:18:48.025145,26.67,30.0,44,2,0.0,0,0,0
2026-03-13 02:19:04.638560,26.67,30.0,44,2,0.0,0,0,0
2026-03-13 02:19:22.255883,26.67,30.0,44,2,0.0,0,0,0
2026-03-13 02:19:39.852909,26.67,30.7,44,2,0.0,0,0,0
2026-03-13 02:19:56.493915,26.67,30.5,44,2,0.0,0,0,0
2026-03-13 02:20:13.448486,26.67,30.2,44,2,0.0,0,0,0
2026-03-13 02:20:30.085199,26.67,30.4,44,2,0.0,0,0,0
2026-03-13 02:20:46.715329,26.67,30.0,44,2,0.0,0,0,0
2026-03-13 02:21:04.028301,26.67,30.8,44,2,0.0,0,0,0
2026-03-13 02:21:20.362124,26.67,30.8,44,2,0.0,0,0,0
2026-03-13 02:21:37.276773,26.67,30.8,44,2,0.0,0,0,0
2026-03-13 02:21:54.875465,26.67,30.0,44,2,0.0,0,0,0
2026-03-13 02:22:11.528954,26.67,30.3,44,2,0.0,0,0,0
2026-03-13 02:22:28.153310,26.67,30.9,44,2,0.0,0,0,0
